Sponsor Name,Sponsor Number,Site Name,Site Number,SiteId,Claim Date,Claim Status,Site Classification,Site Type,Brk Type,Free Eligible Students,Rdc Eligible Students,Paid Eligible Students,Total Eligible Students,Total Milk Enrollment,Afterschool Snack Participation,ASP Jul,ASP Aug,ASP Sep,ASP Oct,ASP Nov,ASP Dec,ASP Jan,ASP Feb,ASP Mar,ASP Apr,ASP May,ASP Jun,SSO Snk Participation,Lunch Operating Days,ADP Lunch,Breakfast Operating Days,ADP SNB,ADP Brk,Snack Operating Days,ADP Low Snack,ADP High Snack,SSO Operating Days,ADP SSO Lunch,ADP SSO SNB,ADP SSO Brk,ADP SSO Snk,Milk Operating Days,ADP Milk,Free Lunches,Rdc Lunches,Paid Lunches,Total Lunches (No SSO),Free Breakfasts,Rdc Breakfasts,Paid Breakfasts,Total Brk (No SSO),Free Snack,Rdc Snack,Paid Snack,Total Snacks (No SSO),SSO Lunches,SSO Breakfasts,SSO Snack,Special Milk,Free Lunch Amt,Rdc Lunch Amt,Paid Lunch Amt,SSO Lunch Amt,Free Breakfast Amt,Rdc Breakfast Amt,Paid Breakfast Amt,SSO Breakfast Amt,Free Snack Amt,Rdc Snack Amt,Paid Snack Amt,SSO Snack Amt,Special Milk Amt,FFVP Amt,SubTotal,SSO Liquor Tax,NSLP Liquor Tax,Total Liquor Tax,Total Reimbursement,
WASATCH SCHOOL DISTRICT,32,TIMPANOGOS MIDDLE SCHOOL, 32-314,6064,9/1/2021,Paid,Regular School,Public,,98,25,880,1003,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,21,750,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15760,2381,0,0,0.0000,0.0000,0.0000,68043.8000,0.0000,0.0000,0.0000,5863.2125,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,73907.0125,13396.0000,0.0000,13396.0000,87303.0125,
WASATCH SCHOOL DISTRICT,32,WASATCH HIGH, 32-704,1770,9/1/2021,Paid,Regular School,Public,,259,60,2192,2511,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,21,1051,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22069,4201,0,0,0.0000,0.0000,0.0000,95282.9075,0.0000,0.0000,0.0000,10344.9625,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,105627.8700,18758.6500,0.0000,18758.6500,124386.5200,
WASATCH SCHOOL DISTRICT,32,DANIELS CANYON ELEMENTARY, 32-116,6063,10/1/2021,Paid,Regular School,Public,,104,38,453,595,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,15,410,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6152,2062,0,0,0.0000,0.0000,0.0000,26561.2600,0.0000,0.0000,0.0000,5077.6750,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,31638.9350,5229.2000,0.0000,5229.2000,36868.1350,
WASATCH SCHOOL DISTRICT,32,HEBER VALLEY ELEMENTARY, 32-106,1764,10/1/2021,Paid,Regular School,Public,,167,51,404,622,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,15,418,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6272,2326,0,0,0.0000,0.0000,0.0000,27079.3600,0.0000,0.0000,0.0000,5727.7750,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,32807.1350,5331.2000,0.0000,5331.2000,38138.3350,
WASATCH SCHOOL DISTRICT,32,J.R. SMITH ELEMENTARY, 32-110,1766,10/1/2021,Paid,Regular School,Public,,162,25,501,688,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,15,477,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7156,1985,0,0,0.0000,0.0000,0.0000,30896.0300,0.0000,0.0000,0.0000,4888.0625,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,35784.0925,6082.6000,0.0000,6082.6000,41866.6925,
WASATCH SCHOOL DISTRICT,32,MIDWAY ELEMENTARY, 32-108,1765,10/1/2021,Paid,Regular School,Public,,65,15,608,688,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,15,452,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6773,1913,0,0,0.0000,0.0000,0.0000,29242.4275,0.0000,0.0000,0.0000,4710.7625,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,33953.1900,5757.0500,0.0000,5757.0500,39710.2400,
WASATCH SCHOOL DISTRICT,32,OLD MILL ELEMENTARY, 32-114,1767,10/1/2021,Paid,Regular School,Public,,63,15,762,840,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,15,555,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8318,2025,0,0,0.0000,0.0000,0.0000,35912.9650,0.0000,0.0000,0.0000,4986.5625,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,40899.5275,7070.3000,0.0000,7070.3000,47969.8275,
WASATCH SCHOOL DISTRICT,32,ROCKY MOUNTAIN MIDDLE SCHOOL, 32-310,1768,10/1/2021,Paid,Regular School,Public,,140,16,604,760,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,15,546,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8188,1315,0,0,0.0000,0.0000,0.0000,35351.6900,0.0000,0.0000,0.0000,3238.1875,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,38589.8775,6959.8000,0.0000,6959.8000,45549.6775,
WASATCH SCHOOL DISTRICT,32,TIMPANOGOS MIDDLE SCHOOL, 32-314,6064,10/1/2021,Paid,Regular School,Public,,110,25,869,1004,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,15,756,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11334,1834,0,0,0.0000,0.0000,0.0000,48934.5450,0.0000,0.0000,0.0000,4516.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,53450.7700,9633.9000,0.0000,9633.9000,63084.6700,
WASATCH SCHOOL DISTRICT,32,WASATCH HIGH, 32-704,1770,10/1/2021,Paid,Regular School,Public,,285,60,2159,2504,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,15,1101,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16512,3390,0,0,0.0000,0.0000,0.0000,71290.5600,0.0000,0.0000,0.0000,8347.8750,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,79638.4350,14035.2000,0.0000,14035.2000,93673.6350,
WASATCH SCHOOL DISTRICT,32,DANIELS CANYON ELEMENTARY, 32-116,6063,11/1/2021,Paid,Regular School,Public,,104,39,449,592,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,380,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7218,2392,0,0,0.0000,0.0000,0.0000,31163.7150,0.0000,0.0000,0.0000,5890.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,37054.0150,6135.3000,0.0000,6135.3000,43189.3150,
WASATCH SCHOOL DISTRICT,32,HEBER VALLEY ELEMENTARY, 32-106,1764,11/1/2021,Paid,Regular School,Public,,183,48,388,619,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,403,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7649,2737,0,0,0.0000,0.0000,0.0000,33024.5575,0.0000,0.0000,0.0000,6739.8625,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,39764.4200,6501.6500,0.0000,6501.6500,46266.0700,
WASATCH SCHOOL DISTRICT,32,J.R. SMITH ELEMENTARY, 32-110,1766,11/1/2021,Paid,Regular School,Public,,165,23,499,687,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,467,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8864,2460,0,0,0.0000,0.0000,0.0000,38270.3200,0.0000,0.0000,0.0000,6057.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,44328.0700,7534.4000,0.0000,7534.4000,51862.4700,
WASATCH SCHOOL DISTRICT,32,MIDWAY ELEMENTARY, 32-108,1765,11/1/2021,Paid,Regular School,Public,,77,15,596,688,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,434,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8248,2330,0,0,0.0000,0.0000,0.0000,35610.7400,0.0000,0.0000,0.0000,5737.6250,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,41348.3650,7010.8000,0.0000,7010.8000,48359.1650,
WASATCH SCHOOL DISTRICT,32,OLD MILL ELEMENTARY, 32-114,1767,11/1/2021,Paid,Regular School,Public,,67,15,761,843,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,549,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10433,2737,0,0,0.0000,0.0000,0.0000,45044.4775,0.0000,0.0000,0.0000,6739.8625,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,51784.3400,8868.0500,0.0000,8868.0500,60652.3900,
WASATCH SCHOOL DISTRICT,32,ROCKY MOUNTAIN MIDDLE SCHOOL, 32-310,1768,11/1/2021,Paid,Regular School,Public,,145,16,593,754,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,528,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10033,1406,0,0,0.0000,0.0000,0.0000,43317.4775,0.0000,0.0000,0.0000,3462.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,46779.7525,8528.0500,0.0000,8528.0500,55307.8025,
WASATCH SCHOOL DISTRICT,32,TIMPANOGOS MIDDLE SCHOOL, 32-314,6064,11/1/2021,Paid,Regular School,Public,,110,25,869,1004,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,745,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14161,2318,0,0,0.0000,0.0000,0.0000,61140.1175,0.0000,0.0000,0.0000,5708.0750,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,66848.1925,12036.8500,0.0000,12036.8500,78885.0425,
WASATCH SCHOOL DISTRICT,32,WASATCH HIGH, 32-704,1770,11/1/2021,Paid,Regular School,Public,,314,56,2137,2507,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,1008,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19156,3692,0,0,0.0000,0.0000,0.0000,82706.0300,0.0000,0.0000,0.0000,9091.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,91797.5800,16282.6000,0.0000,16282.6000,108080.1800,
WASATCH SCHOOL DISTRICT,32,DANIELS CANYON ELEMENTARY, 32-116,6063,12/1/2021,Paid,Regular School,Public,,106,40,445,591,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,13,420,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5458,1648,0,0,0.0000,0.0000,0.0000,23564.9150,0.0000,0.0000,0.0000,4058.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,27623.1150,4639.3000,0.0000,4639.3000,32262.4150,
WASATCH SCHOOL DISTRICT,32,HEBER VALLEY ELEMENTARY, 32-106,1764,12/1/2021,Paid,Regular School,Public,,184,48,386,618,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,13,421,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5472,2031,0,0,0.0000,0.0000,0.0000,23625.3600,0.0000,0.0000,0.0000,5001.3375,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,28626.6975,4651.2000,0.0000,4651.2000,33277.8975,
WASATCH SCHOOL DISTRICT,32,J.R. SMITH ELEMENTARY, 32-110,1766,12/1/2021,Paid,Regular School,Public,,149,19,394,562,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,13,480,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6246,1848,0,0,0.0000,0.0000,0.0000,26967.1050,0.0000,0.0000,0.0000,4550.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,31517.8050,5309.1000,0.0000,5309.1000,36826.9050,
WASATCH SCHOOL DISTRICT,32,MIDWAY ELEMENTARY, 32-108,1765,12/1/2021,Paid,Regular School,Public,,76,14,595,685,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,13,457,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5947,1709,0,0,0.0000,0.0000,0.0000,25676.1725,0.0000,0.0000,0.0000,4208.4125,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,29884.5850,5054.9500,0.0000,5054.9500,34939.5350,
WASATCH SCHOOL DISTRICT,32,OLD MILL ELEMENTARY, 32-114,1767,12/1/2021,Paid,Regular School,Public,,67,15,760,842,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,13,552,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7178,1659,0,0,0.0000,0.0000,0.0000,30991.0150,0.0000,0.0000,0.0000,4085.2875,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,35076.3025,6101.3000,0.0000,6101.3000,41177.6025,
WASATCH SCHOOL DISTRICT,32,ROCKY MOUNTAIN MIDDLE SCHOOL, 32-310,1768,12/1/2021,Paid,Regular School,Public,,144,17,594,755,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,13,511,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6638,989,0,0,0.0000,0.0000,0.0000,28659.5650,0.0000,0.0000,0.0000,2435.4125,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,31094.9775,5642.3000,0.0000,5642.3000,36737.2775,
WASATCH SCHOOL DISTRICT,32,TIMPANOGOS MIDDLE SCHOOL, 32-314,6064,12/1/2021,Paid,Regular School,Public,,115,25,860,1000,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,13,754,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9797,1375,0,0,0.0000,0.0000,0.0000,42298.5475,0.0000,0.0000,0.0000,3385.9375,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,45684.4850,8327.4500,0.0000,8327.4500,54011.9350,
WASATCH SCHOOL DISTRICT,32,WASATCH HIGH, 32-704,1770,12/1/2021,Paid,Regular School,Public,,312,57,2134,2503,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,13,970,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12605,2345,0,0,0.0000,0.0000,0.0000,54422.0875,0.0000,0.0000,0.0000,5774.5625,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,60196.6500,10714.2500,0.0000,10714.2500,70910.9000,
WASATCH SCHOOL DISTRICT,32,DANIELS CANYON ELEMENTARY, 32-116,6063,1/1/2022,Paid,Regular School,Public,,105,40,453,598,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,389,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6993,2240,0,0,0.0000,0.0000,0.0000,31905.5625,0.0000,0.0000,0.0000,5835.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,37740.7625,5594.4000,0.0000,5594.4000,43335.1625,
WASATCH SCHOOL DISTRICT,32,HEBER VALLEY ELEMENTARY, 32-106,1764,1/1/2022,Paid,Regular School,Public,,192,48,391,631,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,394,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7091,2627,0,0,0.0000,0.0000,0.0000,32352.6875,0.0000,0.0000,0.0000,6843.3350,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,39196.0225,5672.8000,0.0000,5672.8000,44868.8225,
WASATCH SCHOOL DISTRICT,32,J.R. SMITH ELEMENTARY, 32-110,1766,1/1/2022,Paid,Regular School,Public,,172,25,496,693,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,445,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8006,2467,0,0,0.0000,0.0000,0.0000,36527.3750,0.0000,0.0000,0.0000,6426.5350,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,42953.9100,6404.8000,0.0000,6404.8000,49358.7100,
WASATCH SCHOOL DISTRICT,32,MIDWAY ELEMENTARY, 32-108,1765,1/1/2022,Paid,Regular School,Public,,76,14,596,686,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,415,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7463,2248,0,0,0.0000,0.0000,0.0000,34049.9375,0.0000,0.0000,0.0000,5856.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,39905.9775,5970.4000,0.0000,5970.4000,45876.3775,
WASATCH SCHOOL DISTRICT,32,OLD MILL ELEMENTARY, 32-114,1767,1/1/2022,Paid,Regular School,Public,,72,15,765,852,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,533,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9591,2560,0,0,0.0000,0.0000,0.0000,43758.9375,0.0000,0.0000,0.0000,6668.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,50427.7375,7672.8000,0.0000,7672.8000,58100.5375,
WASATCH SCHOOL DISTRICT,32,ROCKY MOUNTAIN MIDDLE SCHOOL, 32-310,1768,1/1/2022,Paid,Regular School,Public,,145,19,588,752,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,473,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8512,1355,0,0,0.0000,0.0000,0.0000,38836.0000,0.0000,0.0000,0.0000,3529.7750,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,42365.7750,6809.6000,0.0000,6809.6000,49175.3750,
WASATCH SCHOOL DISTRICT,32,TIMPANOGOS MIDDLE SCHOOL, 32-314,6064,1/1/2022,Paid,Regular School,Public,,112,26,863,1001,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,714,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12853,1731,0,0,0.0000,0.0000,0.0000,58641.8125,0.0000,0.0000,0.0000,4509.2550,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,63151.0675,10282.4000,0.0000,10282.4000,73433.4675,
WASATCH SCHOOL DISTRICT,32,WASATCH HIGH, 32-704,1770,1/1/2022,Paid,Regular School,Public,,311,55,2106,2472,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,889,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16006,3119,0,0,0.0000,0.0000,0.0000,73027.3750,0.0000,0.0000,0.0000,8124.9950,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,81152.3700,12804.8000,0.0000,12804.8000,93957.1700,
WASATCH SCHOOL DISTRICT,32,DANIELS CANYON ELEMENTARY, 32-116,6063,2/1/2022,Paid,Regular School,Public,,104,39,455,598,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,416,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7910,2459,0,0,0.0000,0.0000,0.0000,36089.3750,0.0000,0.0000,0.0000,6405.6950,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,42495.0700,6723.5000,0.0000,6723.5000,49218.5700,
WASATCH SCHOOL DISTRICT,32,HEBER VALLEY ELEMENTARY, 32-106,1764,2/1/2022,Paid,Regular School,Public,,192,46,394,632,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,422,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8018,3119,0,0,0.0000,0.0000,0.0000,36582.1250,0.0000,0.0000,0.0000,8124.9950,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,44707.1200,6815.3000,0.0000,6815.3000,51522.4200,
WASATCH SCHOOL DISTRICT,32,J.R. SMITH ELEMENTARY, 32-110,1766,2/1/2022,Paid,Regular School,Public,,172,25,491,688,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,468,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8896,2608,0,0,0.0000,0.0000,0.0000,40588.0000,0.0000,0.0000,0.0000,6793.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,47381.8400,7561.6000,0.0000,7561.6000,54943.4400,
WASATCH SCHOOL DISTRICT,32,MIDWAY ELEMENTARY, 32-108,1765,2/1/2022,Paid,Regular School,Public,,76,14,596,686,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,451,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8565,2729,0,0,0.0000,0.0000,0.0000,39077.8125,0.0000,0.0000,0.0000,7109.0450,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,46186.8575,7280.2500,0.0000,7280.2500,53467.1075,
WASATCH SCHOOL DISTRICT,32,OLD MILL ELEMENTARY, 32-114,1767,2/1/2022,Paid,Regular School,Public,,72,15,764,851,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,581,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11045,3009,0,0,0.0000,0.0000,0.0000,50392.8125,0.0000,0.0000,0.0000,7838.4450,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,58231.2575,9388.2500,0.0000,9388.2500,67619.5075,
WASATCH SCHOOL DISTRICT,32,ROCKY MOUNTAIN MIDDLE SCHOOL, 32-310,1768,2/1/2022,Paid,Regular School,Public,,146,19,583,748,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,506,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9615,1388,0,0,0.0000,0.0000,0.0000,43868.4375,0.0000,0.0000,0.0000,3615.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,47484.1775,8172.7500,0.0000,8172.7500,55656.9275,
WASATCH SCHOOL DISTRICT,32,TIMPANOGOS MIDDLE SCHOOL, 32-314,6064,2/1/2022,Paid,Regular School,Public,,113,24,864,1001,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,746,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14167,2013,0,0,0.0000,0.0000,0.0000,64636.9375,0.0000,0.0000,0.0000,5243.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,69880.8025,12041.9500,0.0000,12041.9500,81922.7525,
WASATCH SCHOOL DISTRICT,32,WASATCH HIGH, 32-704,1770,2/1/2022,Paid,Regular School,Public,,311,56,2104,2471,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,944,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17937,3905,0,0,0.0000,0.0000,0.0000,81837.5625,0.0000,0.0000,0.0000,10172.5250,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,92010.0875,15246.4500,0.0000,15246.4500,107256.5375,
WASATCH SCHOOL DISTRICT,32,DANIELS CANYON ELEMENTARY, 32-116,6063,3/1/2022,Paid,Regular School,Public,,104,39,456,599,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,16,413,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6615,2098,0,0,0.0000,0.0000,0.0000,30180.9375,0.0000,0.0000,0.0000,5465.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,35646.2275,5292.0000,0.0000,5292.0000,40938.2275,
WASATCH SCHOOL DISTRICT,32,HEBER VALLEY ELEMENTARY, 32-106,1764,3/1/2022,Paid,Regular School,Public,,196,46,393,635,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,16,426,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6817,2840,0,0,0.0000,0.0000,0.0000,31102.5625,0.0000,0.0000,0.0000,7398.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,38500.7625,5453.6000,0.0000,5453.6000,43954.3625,
WASATCH SCHOOL DISTRICT,32,J.R. SMITH ELEMENTARY, 32-110,1766,3/1/2022,Paid,Regular School,Public,,173,22,487,682,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,16,472,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7552,2309,0,0,0.0000,0.0000,0.0000,34456.0000,0.0000,0.0000,0.0000,6014.9450,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,40470.9450,6041.6000,0.0000,6041.6000,46512.5450,
WASATCH SCHOOL DISTRICT,32,MIDWAY ELEMENTARY, 32-108,1765,3/1/2022,Paid,Regular School,Public,,79,14,592,685,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,16,453,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7248,2524,0,0,0.0000,0.0000,0.0000,33069.0000,0.0000,0.0000,0.0000,6575.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,39644.0200,5798.4000,0.0000,5798.4000,45442.4200,
WASATCH SCHOOL DISTRICT,32,OLD MILL ELEMENTARY, 32-114,1767,3/1/2022,Paid,Regular School,Public,,72,15,768,855,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,16,593,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9488,2608,0,0,0.0000,0.0000,0.0000,43289.0000,0.0000,0.0000,0.0000,6793.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,50082.8400,7590.4000,0.0000,7590.4000,57673.2400,
WASATCH SCHOOL DISTRICT,32,ROCKY MOUNTAIN MIDDLE SCHOOL, 32-310,1768,3/1/2022,Paid,Regular School,Public,,145,19,583,747,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,16,547,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8752,1101,0,0,0.0000,0.0000,0.0000,39931.0000,0.0000,0.0000,0.0000,2868.1050,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,42799.1050,7001.6000,0.0000,7001.6000,49800.7050,
